rt,response,participant_id,trial_index,task_1,cue_1_dur,congruency,task_switch,or_switch,mov_switch
1.4912999999285383,1.0,8.0,61.0,or,2800.0,1,0,1,0
1.1705000000237489,1.0,8.0,62.0,mov,2800.0,1,1,1,1
1.4025999999761116,1.0,8.0,63.0,or,2800.0,1,1,0,0
0.998,1.0,8.0,64.0,mov,2800.0,1,1,0,0
1.6349000000238885,-1.0,8.0,65.0,mov,2800.0,0,0,1,0
1.3538000000000463,1.0,8.0,66.0,or,2800.0,1,1,0,1
1.265999999976222,1.0,8.0,67.0,or,2800.0,1,0,1,1
1.0418000000000465,1.0,8.0,68.0,mov,2800.0,1,1,1,1
1.1468000000237952,1.0,8.0,69.0,or,2800.0,1,1,0,0
1.6661999999762047,1.0,8.0,70.0,mov,2800.0,0,1,0,1
1.3395999999761117,1.0,8.0,71.0,mov,2800.0,0,0,1,1
1.3159000000238883,1.0,8.0,72.0,mov,2800.0,0,0,1,1
0.8655,1.0,8.0,73.0,mov,2800.0,0,0,0,0
0.9716000000000932,1.0,8.0,74.0,mov,2800.0,1,0,0,1
1.9648000000000465,1.0,8.0,75.0,or,2800.0,1,1,1,1
1.402600000000093,1.0,8.0,76.0,or,2800.0,0,0,1,0
0.957200000023935,1.0,8.0,77.0,or,2800.0,0,0,0,0
1.0470999999761117,1.0,8.0,78.0,or,2800.0,1,0,0,1
0.9027999999523164,1.0,8.0,79.0,or,2800.0,1,0,0,0
1.2145999999761117,1.0,8.0,0.0,mov,2800.0,1,1,0,0
0.8514000000238884,1.0,8.0,1.0,mov,2800.0,1,0,0,0
0.850700000023935,1.0,8.0,2.0,mov,2800.0,1,0,0,0
1.4684999999762494,1.0,8.0,3.0,or,2800.0,0,1,0,1
1.586700000023933,1.0,8.0,4.0,or,2800.0,0,0,1,1
1.0604000000238885,1.0,8.0,5.0,or,2800.0,0,0,0,0
0.987399999976158,1.0,8.0,6.0,or,2800.0,0,0,0,0
1.0834000000238884,-1.0,8.0,7.0,mov,2800.0,0,1,1,1
1.2593000000237953,1.0,8.0,8.0,or,2800.0,1,1,0,1
1.122299999976065,1.0,8.0,9.0,mov,2800.0,1,1,1,1
1.2053999999761582,1.0,8.0,10.0,or,2800.0,0,1,1,0
1.6776999999762048,1.0,8.0,11.0,mov,2800.0,0,1,1,1
1.234799999976065,1.0,8.0,12.0,or,2800.0,1,1,0,1
1.0538000000000465,1.0,8.0,13.0,mov,2800.0,1,1,1,1
1.48,1.0,8.0,14.0,or,2800.0,0,1,1,0
1.2517999999523164,1.0,8.0,15.0,mov,2800.0,0,1,0,0
1.405299999976065,1.0,8.0,16.0,or,2800.0,1,1,1,0
1.464600000023842,1.0,8.0,17.0,or,2800.0,0,0,1,0
1.178999999928521,1.0,8.0,18.0,or,2800.0,1,0,1,0
1.245599999928381,1.0,8.0,19.0,mov,2800.0,0,1,1,0
1.055499999928521,1.0,8.0,20.0,mov,2800.0,1,0,1,0
1.8480999999523628,1.0,8.0,21.0,or,2800.0,0,1,0,1
1.1903999999524095,1.0,8.0,22.0,or,2800.0,1,0,0,1
1.0043000000000466,1.0,8.0,23.0,or,2800.0,0,0,0,1
1.1081999999284744,-1.0,8.0,24.0,mov,2800.0,0,1,0,0
0.9871000000000932,1.0,8.0,25.0,mov,2800.0,0,0,0,0
1.555099999952363,1.0,8.0,26.0,or,2800.0,1,1,1,0
1.659299999976065,1.0,8.0,27.0,mov,2800.0,0,1,1,0
1.6012999999285675,1.0,8.0,28.0,or,2800.0,0,1,0,0
1.082100000023842,1.0,8.0,29.0,or,2800.0,0,0,0,0
1.4096999999284745,1.0,8.0,30.0,or,2800.0,1,0,1,0
1.3985000000237486,1.0,8.0,31.0,or,2800.0,0,0,1,0
1.430799999976065,1.0,8.0,32.0,or,2800.0,0,0,1,1
1.210599999952363,1.0,8.0,33.0,mov,2800.0,0,1,1,1
1.4554999999522698,1.0,8.0,34.0,mov,2800.0,1,0,0,1
1.3614000000238884,1.0,8.0,35.0,or,2800.0,1,1,1,1
1.2302999999285675,1.0,8.0,36.0,or,2800.0,1,0,0,0
1.253199999976205,1.0,8.0,37.0,mov,2800.0,0,1,0,1
1.2112999999285676,1.0,8.0,38.0,mov,2800.0,1,0,1,0
1.231100000023842,1.0,8.0,39.0,mov,2800.0,0,0,1,0
1.0934000000238884,1.0,8.0,40.0,mov,2800.0,0,0,0,0
1.5070999999761117,1.0,8.0,41.0,or,2800.0,0,1,0,0
1.2316999999284743,1.0,8.0,42.0,or,2800.0,1,0,1,0
1.6384999999522698,1.0,8.0,43.0,mov,2800.0,0,1,1,0
1.434500000023749,1.0,8.0,44.0,or,2800.0,1,1,0,1
1.8075999999523629,1.0,8.0,45.0,or,2800.0,1,0,1,1
1.413099999928381,1.0,8.0,46.0,or,2800.0,0,0,1,0
1.140600000023842,1.0,8.0,47.0,or,2800.0,1,0,0,1
1.1715999999523627,1.0,8.0,48.0,mov,2800.0,1,1,0,0
1.399899999952409,1.0,8.0,49.0,mov,2800.0,1,0,0,0
1.5260999999761116,1.0,8.0,50.0,or,2800.0,0,1,0,1
1.1436000000238418,1.0,8.0,51.0,mov,2800.0,1,1,1,0
1.2693999999524097,1.0,8.0,52.0,mov,2800.0,0,0,1,0
1.0142999999285676,1.0,8.0,53.0,mov,2800.0,0,0,0,0
1.2905999999283813,1.0,8.0,54.0,or,2800.0,0,1,0,0
1.2246999999762047,1.0,8.0,55.0,or,2800.0,0,0,1,1
1.0217999999285676,1.0,8.0,56.0,or,2800.0,0,0,0,0
1.2285999999761117,1.0,8.0,57.0,mov,2800.0,1,1,1,0
1.3249000000238884,1.0,8.0,58.0,mov,2800.0,1,0,0,0
1.1596000000000932,1.0,8.0,59.0,mov,2800.0,0,0,1,0
1.2529999999522696,1.0,8.0,60.0,or,2800.0,0,1,0,0
1.121599999952363,1.0,8.0,61.0,mov,2800.0,1,1,0,1
1.275,1.0,8.0,62.0,or,2800.0,1,1,1,1
1.2058000000000466,1.0,8.0,63.0,or,2800.0,1,0,0,0
1.1658999999524091,1.0,8.0,64.0,mov,2800.0,1,1,0,0
1.251,1.0,8.0,65.0,or,2800.0,1,1,0,0
1.3576999999762047,1.0,8.0,66.0,mov,2800.0,0,1,1,0
1.4111999999762046,1.0,8.0,67.0,or,2800.0,0,1,1,1
1.8008999999524091,1.0,8.0,68.0,or,2800.0,0,0,1,1
1.490800000023795,1.0,8.0,69.0,or,2800.0,1,0,0,1
1.3573999999524091,1.0,8.0,70.0,mov,2800.0,0,1,0,1
1.3004000000238884,1.0,8.0,71.0,or,2800.0,1,1,1,0
1.3258999999524097,1.0,8.0,72.0,or,2800.0,0,0,1,0
1.0881999999999534,1.0,8.0,73.0,mov,2800.0,1,1,1,0
1.2594000000238883,1.0,8.0,74.0,or,2800.0,0,1,1,0
1.2114999999522698,1.0,8.0,75.0,mov,2800.0,0,1,0,0
0.9066999999762048,1.0,8.0,76.0,mov,2800.0,1,0,1,0
1.3914999999522697,1.0,8.0,77.0,or,2800.0,1,1,0,0
1.224,1.0,8.0,78.0,or,2800.0,1,0,1,1
1.3456000000000932,1.0,8.0,79.0,or,2800.0,1,0,1,1
1.184499999928521,1.0,8.0,0.0,mov,2800.0,1,1,1,1
1.0573999999524095,1.0,8.0,1.0,mov,2800.0,1,0,0,0
1.6750999999523628,1.0,8.0,2.0,or,2800.0,0,1,1,0
1.520199999952221,1.0,8.0,3.0,mov,2800.0,0,1,0,0
1.4674999999762512,1.0,8.0,4.0,mov,2800.0,0,0,1,1
0.9956999999522232,1.0,8.0,5.0,mov,2800.0,0,0,0,0
1.0083999999524094,1.0,8.0,6.0,mov,2800.0,0,0,1,1
1.618299999976065,1.0,8.0,7.0,or,2800.0,0,1,1,1
1.6675000000237488,1.0,8.0,8.0,mov,2800.0,0,1,1,1
2.106399999976158,1.0,8.0,9.0,or,2800.0,1,1,1,0
1.4752999999285676,1.0,8.0,10.0,mov,2800.0,1,1,1,1
1.640000000023749,1.0,8.0,11.0,or,2800.0,1,1,1,1
1.4940999999283813,1.0,8.0,12.0,or,2800.0,0,0,1,0
1.252899999976158,1.0,8.0,13.0,or,2800.0,0,0,1,1
1.0160999999523628,1.0,8.0,14.0,or,2800.0,0,0,0,0
1.240800000023795,1.0,8.0,15.0,mov,2800.0,1,1,1,0
1.6921999999522233,-1.0,8.0,16.0,mov,2800.0,0,0,1,0
1.2020999999761115,1.0,8.0,17.0,mov,2800.0,1,0,1,0
1.034200000023935,1.0,8.0,18.0,mov,2800.0,1,0,0,0
1.1405999999283811,1.0,8.0,19.0,or,2800.0,1,1,1,1
1.048799999976065,1.0,8.0,20.0,or,2800.0,1,0,0,0
1.1781999999762047,1.0,8.0,21.0,mov,2800.0,1,1,0,0
1.5033000000000465,1.0,8.0,22.0,mov,2800.0,0,0,0,1
1.0678999999284278,1.0,8.0,23.0,mov,2800.0,0,0,1,1
1.005,1.0,8.0,24.0,mov,2800.0,0,0,0,0
1.3972000000239204,1.0,8.0,25.0,or,2800.0,1,1,0,1
1.2646999999759574,1.0,8.0,26.0,mov,2800.0,1,1,0,0
1.4023000000240282,1.0,8.0,27.0,or,2800.0,1,1,0,0
1.1854999999282736,1.0,8.0,28.0,mov,2800.0,1,1,0,0
1.864900000023641,1.0,8.0,29.0,or,2800.0,0,1,1,0
1.4316999999759574,1.0,8.0,30.0,or,2800.0,1,0,0,1
1.3775999999763444,1.0,8.0,31.0,or,2800.0,0,0,0,1
1.8549999999282736,1.0,8.0,32.0,mov,2800.0,0,1,0,0
1.9452000000239205,1.0,8.0,33.0,or,2800.0,0,1,1,1
1.6355000000237487,1.0,8.0,34.0,or,2800.0,0,0,0,0
1.554899999976158,1.0,8.0,35.0,mov,2800.0,0,1,1,1
1.62659999995213,1.0,8.0,36.0,or,2800.0,1,1,0,1
2.372100000023842,1.0,8.0,37.0,mov,2800.0,1,1,0,0
1.84109999995213,1.0,8.0,38.0,mov,2800.0,0,0,1,0
1.5753999999286608,1.0,8.0,39.0,or,2800.0,0,1,0,0
1.2737999999285676,1.0,8.0,40.0,mov,2800.0,1,1,0,1
1.4288999999524097,1.0,8.0,41.0,mov,2800.0,0,0,0,1
1.0477999999523162,1.0,8.0,42.0,mov,2800.0,1,0,1,0
1.7841999999284743,1.0,8.0,43.0,mov,2800.0,1,0,1,1
1.6412999999523163,1.0,8.0,44.0,or,2800.0,0,1,0,1
1.6432000000001863,1.0,8.0,45.0,or,2800.0,0,0,1,1
1.4757999999285676,1.0,8.0,46.0,mov,2800.0,0,1,0,0
1.9805999999763444,1.0,8.0,47.0,or,2800.0,1,1,0,1
1.6752999999285676,1.0,8.0,48.0,mov,2800.0,1,1,1,1
1.4887999999523165,1.0,8.0,49.0,or,2800.0,1,1,0,0
1.2485000000237778,1.0,8.0,50.0,or,2800.0,1,0,0,0
1.7180999999284103,1.0,8.0,51.0,mov,2800.0,1,1,1,1
1.200999999928288,1.0,8.0,52.0,or,2800.0,1,1,0,0
1.6071999999284745,1.0,8.0,53.0,or,2800.0,1,0,0,0
1.7962999999523164,1.0,8.0,54.0,or,2800.0,0,0,0,1
1.2638999999761582,1.0,8.0,55.0,mov,2800.0,1,1,0,1
2.164300000023999,1.0,8.0,56.0,or,2800.0,0,1,0,1
1.7977999999523162,1.0,8.0,57.0,mov,2800.0,0,1,1,1
1.829399999999936,1.0,8.0,58.0,or,2800.0,0,1,1,1
1.92459999995213,1.0,8.0,59.0,mov,2800.0,1,1,0,1
1.7114999999762512,1.0,8.0,60.0,or,2800.0,1,1,0,0
1.8191000000000932,1.0,8.0,61.0,mov,2800.0,0,1,0,1
1.748399999999936,1.0,8.0,62.0,or,2800.0,1,1,1,0
1.7565999999284103,1.0,8.0,63.0,or,2800.0,1,0,1,1
1.7566999999759718,1.0,8.0,64.0,mov,2800.0,0,1,1,0
1.7489000000236556,1.0,8.0,65.0,mov,2800.0,1,0,1,0
1.444799999976094,1.0,8.0,66.0,mov,2800.0,0,0,1,0
1.130700000023935,1.0,8.0,67.0,mov,2800.0,0,0,0,0
1.9393999999761584,1.0,8.0,68.0,mov,2800.0,0,0,1,1
2.035699999952223,1.0,8.0,69.0,mov,2800.0,0,0,0,0
2.202100000000093,1.0,8.0,70.0,or,2800.0,0,1,0,0
1.956899999976158,1.0,8.0,71.0,or,2800.0,0,0,1,1
1.7150000000237486,1.0,8.0,72.0,mov,2800.0,1,1,0,1
1.9780999999283813,1.0,8.0,73.0,mov,2800.0,0,0,0,1
1.3835999999283812,1.0,8.0,74.0,or,2800.0,1,1,1,0
1.9580999999763444,1.0,8.0,75.0,or,2800.0,0,0,1,0
1.735399999928661,1.0,8.0,76.0,mov,2800.0,0,1,0,0
1.236,1.0,8.0,77.0,mov,2800.0,1,0,0,1
1.4759999999525026,1.0,8.0,78.0,or,2800.0,0,1,1,0
1.7905000000237488,1.0,8.0,79.0,mov,2800.0,1,1,1,0
1.5250999999763444,1.0,8.0,0.0,or,2800.0,0,1,1,0
1.1978999999524094,1.0,8.0,1.0,or,2800.0,0,0,0,0
1.3714999999762514,1.0,8.0,2.0,mov,2800.0,1,1,1,0
1.5335999999283794,1.0,8.0,3.0,mov,2800.0,0,0,1,0
0.9371999999284744,1.0,8.0,4.0,mov,2800.0,0,0,0,0
1.663300000024028,1.0,8.0,5.0,or,2800.0,1,1,1,0
1.3319999999762513,1.0,8.0,6.0,mov,2800.0,0,1,0,1
1.2723999999761546,1.0,8.0,7.0,mov,2800.0,1,0,1,0
1.5939999999999963,1.0,8.0,8.0,or,2800.0,0,1,1,0
1.7783999999286606,1.0,8.0,9.0,or,2800.0,0,0,1,1
1.396100000023842,1.0,8.0,10.0,mov,2800.0,1,1,1,0
1.5026000000238418,1.0,8.0,11.0,or,2800.0,0,1,0,1
1.443700000023935,1.0,8.0,12.0,or,2800.0,0,0,0,0
1.1840000000237487,1.0,8.0,13.0,mov,2800.0,1,1,1,0
1.5358999999999068,1.0,8.0,14.0,or,2800.0,0,1,0,1
1.767700000023935,1.0,8.0,15.0,mov,2800.0,0,1,0,0
1.3739999999525023,1.0,8.0,16.0,mov,2800.0,1,0,1,0
1.491800000024028,1.0,8.0,17.0,or,2800.0,0,1,1,0
1.5990000000237488,1.0,8.0,18.0,or,2800.0,1,0,1,0
1.564100000000093,1.0,8.0,19.0,mov,2800.0,0,1,1,0
1.8635,1.0,8.0,20.0,or,2800.0,1,1,1,0
1.3244999999525024,1.0,8.0,21.0,or,2800.0,0,0,0,1
1.2327999999523165,1.0,8.0,22.0,or,2800.0,1,0,0,1
1.345199999952223,1.0,8.0,23.0,mov,2800.0,1,1,1,1
1.1261000000000785,1.0,8.0,24.0,mov,2800.0,1,0,1,1
1.3995999999763444,1.0,8.0,25.0,or,2800.0,1,1,1,1
1.0656000000000785,1.0,8.0,26.0,mov,2800.0,1,1,1,1
1.8422000000239205,1.0,8.0,27.0,mov,2800.0,0,0,0,1
2.1145,1.0,8.0,28.0,or,2800.0,1,1,0,1
1.6363000000240282,1.0,8.0,29.0,mov,2800.0,1,1,0,0
1.7481999999284743,1.0,8.0,30.0,mov,2800.0,1,0,0,0
1.2216999999284743,1.0,8.0,31.0,or,2800.0,1,1,0,0
1.6117000000239203,1.0,8.0,32.0,or,2800.0,0,0,1,0
1.5001999999284743,1.0,8.0,33.0,mov,2800.0,0,1,1,1
1.3862000000239203,1.0,8.0,34.0,mov,2800.0,0,0,1,1
1.2523999999286608,1.0,8.0,35.0,mov,2800.0,1,0,0,1
1.212899999976158,1.0,8.0,36.0,or,2800.0,0,1,0,1
1.8618999999286607,1.0,8.0,37.0,or,2800.0,0,0,1,1
1.60409999995213,1.0,8.0,38.0,mov,2800.0,0,1,1,1
1.4542999999285675,1.0,8.0,39.0,or,2800.0,1,1,0,1
1.3367999999285676,1.0,8.0,40.0,mov,2800.0,1,1,0,0
1.8320999999283816,1.0,8.0,41.0,mov,2800.0,0,0,0,1
1.35059999995213,1.0,8.0,42.0,or,2800.0,0,1,0,0
1.7502999999760651,1.0,8.0,43.0,or,2800.0,1,0,1,0
1.4594999999282885,1.0,8.0,44.0,or,2800.0,0,0,1,0
1.306899999976158,1.0,8.0,45.0,mov,2800.0,0,1,0,0
1.534299999976065,1.0,8.0,46.0,or,2800.0,0,1,1,1
1.2522999999523163,1.0,8.0,47.0,mov,2800.0,0,1,1,1
1.1873999999524094,1.0,8.0,48.0,mov,2800.0,1,0,1,0
1.020399999999936,1.0,8.0,49.0,mov,2800.0,1,0,0,0
1.2615,1.0,8.0,50.0,or,2800.0,1,1,0,0
1.430099999976315,1.0,8.0,51.0,mov,2800.0,0,1,1,0
1.263899999999936,1.0,8.0,52.0,or,2800.0,1,1,0,1
1.60559999995213,1.0,8.0,53.0,or,2800.0,0,0,1,0
1.190799999976094,1.0,8.0,54.0,or,2800.0,1,0,0,1
1.6014999999762514,1.0,8.0,55.0,mov,2800.0,1,1,1,1
1.8244000000236555,1.0,8.0,56.0,or,2800.0,0,1,1,0
1.158699999975972,1.0,8.0,57.0,mov,2800.0,0,1,0,0
1.1762000000001571,1.0,8.0,58.0,mov,2800.0,1,0,0,1
1.5605,1.0,8.0,59.0,mov,2800.0,0,0,0,1
1.324100000000093,1.0,8.0,60.0,or,2800.0,1,1,1,0
1.032899999952409,1.0,8.0,61.0,or,2800.0,1,0,0,0
1.1599999999762514,1.0,8.0,62.0,mov,2800.0,0,1,1,0
1.125599999976315,1.0,8.0,63.0,mov,2800.0,1,0,1,0
1.263399999976158,1.0,8.0,64.0,mov,2800.0,1,0,1,1
1.2145999999284105,1.0,8.0,65.0,or,2800.0,1,1,1,1
1.3947000000001573,1.0,8.0,66.0,or,2800.0,0,0,0,1
1.317899999976158,1.0,8.0,67.0,or,2800.0,0,0,1,1
1.3062000000239349,1.0,8.0,68.0,or,2800.0,1,0,1,0
1.2587999999998138,1.0,8.0,69.0,or,2800.0,1,0,0,0
1.459600000000093,1.0,8.0,70.0,mov,2800.0,1,1,1,1
1.6834999999525029,1.0,8.0,71.0,or,2800.0,0,1,0,1
1.1677000000001865,1.0,8.0,72.0,or,2800.0,0,0,0,0
1.656299999976065,1.0,8.0,73.0,mov,2800.0,0,1,0,0
1.2480999999763445,1.0,8.0,74.0,or,2800.0,1,1,0,1
1.4992999999523162,1.0,8.0,75.0,or,2800.0,1,0,1,1
1.393399999999907,1.0,8.0,76.0,mov,2800.0,1,1,0,0
1.352399999928661,1.0,8.0,77.0,mov,2800.0,0,0,0,1
1.47059999995213,1.0,8.0,78.0,or,2800.0,0,1,1,1
1.256199999975972,1.0,8.0,79.0,or,2800.0,1,0,1,0
1.130640000000014,1.0,24.0,0.0,mov,2300.0,0,0,0,1
0.951280000000028,1.0,24.0,1.0,or,2300.0,0,1,1,1
1.060060000000056,1.0,24.0,2.0,or,2300.0,1,0,0,1
0.849579999999958,-1.0,24.0,3.0,mov,2300.0,0,1,1,0
1.4869399999999442,1.0,24.0,4.0,or,2300.0,0,1,0,0
1.5960200000000204,1.0,24.0,5.0,mov,2300.0,0,1,1,1
0.8883800000000046,1.0,24.0,6.0,mov,2300.0,1,0,1,0
0.7245400000000373,1.0,24.0,7.0,mov,2300.0,1,0,0,0
1.4744599999999628,1.0,24.0,8.0,or,2300.0,0,1,0,1
0.7193000000000466,1.0,24.0,9.0,or,2300.0,0,0,1,1
0.9248000000000466,1.0,24.0,10.0,or,2300.0,0,0,1,1
0.7294599999999627,1.0,24.0,11.0,mov,2300.0,0,1,1,1
1.142920000000042,-1.0,24.0,12.0,or,2300.0,0,1,0,0
0.8034599999999628,1.0,24.0,13.0,mov,2300.0,1,1,1,0
0.7360799999999581,1.0,24.0,14.0,mov,2300.0,1,0,0,0
0.8925600000000559,-1.0,24.0,15.0,or,2300.0,0,1,1,0
0.7455400000000373,1.0,24.0,16.0,or,2300.0,1,0,1,0
0.7755400000000372,1.0,24.0,17.0,or,2300.0,1,0,0,0
0.9171600000000326,1.0,24.0,18.0,mov,2300.0,0,1,0,1
0.7699399999999441,1.0,24.0,19.0,or,2300.0,1,1,1,0
0.7346600000000326,1.0,24.0,20.0,or,2300.0,1,0,1,1
0.8274799999999813,1.0,24.0,21.0,mov,2300.0,0,1,0,1
0.6646199999999953,1.0,24.0,22.0,or,2300.0,1,1,1,0
0.726359999999986,-1.0,24.0,23.0,or,2300.0,0,0,0,1
0.6744399999999441,1.0,24.0,24.0,mov,2300.0,0,1,0,0
1.0546600000000326,1.0,24.0,25.0,mov,2300.0,1,0,0,1
0.9722399999999908,1.0,24.0,26.0,or,2300.0,0,1,0,1
0.5864599999999628,1.0,24.0,27.0,or,2300.0,1,0,1,0
0.773420000000042,1.0,24.0,28.0,mov,2300.0,0,1,1,0
1.0279000000000234,1.0,24.0,29.0,mov,2300.0,0,0,0,0
1.296,1.0,24.0,30.0,or,2300.0,0,1,1,1
1.5814399999999442,1.0,24.0,31.0,or,2300.0,1,0,1,0
1.2416800000000368,1.0,24.0,32.0,mov,2300.0,1,1,1,1
1.2073399999999528,1.0,24.0,33.0,or,2300.0,0,1,1,0
0.7245,1.0,24.0,34.0,or,2300.0,1,0,0,1
0.7851600000000472,1.0,24.0,35.0,or,2300.0,0,0,1,0
0.7189599999999627,1.0,24.0,36.0,mov,2300.0,1,1,1,0
0.6201800000000367,1.0,24.0,37.0,or,2300.0,1,1,0,0
1.0641399999999994,1.0,24.0,38.0,or,2300.0,0,0,1,0
0.9177199999999576,1.0,24.0,39.0,or,2300.0,0,0,1,1
0.8496199999999954,1.0,24.0,40.0,mov,2300.0,0,1,0,0
0.7191600000000471,1.0,24.0,41.0,mov,2300.0,1,0,0,1
0.8118000000000466,1.0,24.0,42.0,or,2300.0,1,1,1,1
0.6978600000000006,1.0,24.0,43.0,or,2300.0,1,0,1,1
0.6945200000000187,1.0,24.0,44.0,mov,2300.0,0,1,1,0
0.9958600000000006,1.0,24.0,45.0,or,2300.0,0,1,0,0
0.8487399999999907,1.0,24.0,46.0,mov,2300.0,1,1,0,1
1.1966199999999954,1.0,24.0,47.0,or,2300.0,0,1,0,1
0.7939799999999814,1.0,24.0,48.0,or,2300.0,1,0,0,1
0.7748800000000047,1.0,24.0,49.0,mov,2300.0,1,1,1,1
0.6275,1.0,24.0,50.0,mov,2300.0,1,0,0,0
1.0402600000000093,1.0,24.0,51.0,or,2300.0,0,1,0,1
1.1501600000000325,-1.0,24.0,52.0,mov,2300.0,0,1,1,1
0.6827399999999907,1.0,24.0,53.0,mov,2300.0,1,0,1,0
0.5350600000000558,1.0,24.0,54.0,mov,2300.0,1,0,1,1
1.445140000000014,1.0,24.0,55.0,mov,2300.0,0,0,0,1
0.8658399999999674,1.0,24.0,56.0,or,2300.0,0,1,1,1
0.7844399999999441,1.0,24.0,57.0,mov,2300.0,1,1,1,0
1.7877600000000091,1.0,24.0,58.0,or,2300.0,1,1,0,0
1.0812399999999909,1.0,24.0,59.0,mov,2300.0,0,1,1,0
1.031359999999986,1.0,24.0,60.0,or,2300.0,0,1,0,0
1.0428000000000466,1.0,24.0,61.0,mov,2300.0,0,1,1,1
1.232719999999972,1.0,24.0,62.0,mov,2300.0,1,0,1,0
1.5166200000001118,1.0,24.0,63.0,or,2300.0,0,1,1,0
1.0495199999999896,1.0,24.0,64.0,mov,2300.0,1,1,1,0
0.7434599999999627,1.0,24.0,65.0,mov,2300.0,0,0,0,1
0.883939999999915,1.0,24.0,66.0,or,2300.0,1,1,1,0
0.6894599999999628,-1.0,24.0,67.0,or,2300.0,0,0,0,1
0.9103600000001024,1.0,24.0,68.0,or,2300.0,1,0,0,1
0.9233000000000464,1.0,24.0,69.0,mov,2300.0,1,1,1,1
0.6321000000000931,1.0,24.0,70.0,mov,2300.0,1,0,0,0
0.7573400000000838,1.0,24.0,71.0,or,2300.0,1,1,0,0
0.9461399999998976,1.0,24.0,72.0,mov,2300.0,1,1,1,1
0.6874800000000105,1.0,24.0,73.0,mov,2300.0,1,0,1,1
0.8120400000000373,1.0,24.0,74.0,or,2300.0,1,1,1,1
0.5688000000000466,1.0,24.0,75.0,or,2300.0,1,0,0,0
0.7101999999999534,1.0,24.0,76.0,mov,2300.0,1,1,0,0
0.5297600000000093,1.0,24.0,77.0,or,2300.0,1,1,0,0
0.4958799999998882,1.0,24.0,78.0,mov,2300.0,1,1,0,0
0.8447399999999907,1.0,24.0,79.0,mov,2300.0,0,0,0,1
1.3988200000000652,1.0,24.0,0.0,or,2300.0,0,1,0,0
0.7235800000000745,1.0,24.0,1.0,or,2300.0,0,0,0,0
0.6881200000001118,1.0,24.0,2.0,mov,2300.0,1,1,1,0
0.6684599999999645,1.0,24.0,3.0,mov,2300.0,1,0,0,0
0.6181399999998975,1.0,24.0,4.0,mov,2300.0,0,0,0,1
0.5984599999999646,1.0,24.0,5.0,mov,2300.0,0,0,1,1
0.6449399999999441,1.0,24.0,6.0,mov,2300.0,1,0,1,0
0.7845200000000186,1.0,24.0,7.0,mov,2300.0,0,0,0,1
0.6708200000000651,-1.0,24.0,8.0,or,2300.0,0,1,0,0
0.8435,1.0,24.0,9.0,mov,2300.0,0,1,1,1
0.8888000000000466,1.0,24.0,10.0,mov,2300.0,0,0,1,1
0.8853600000001024,1.0,24.0,11.0,or,2300.0,1,1,0,1
1.0268999999999069,1.0,24.0,12.0,or,2300.0,0,0,0,1
0.8472600000000093,1.0,24.0,13.0,mov,2300.0,0,1,0,0
1.003560000000056,1.0,24.0,14.0,mov,2300.0,0,0,0,0
0.7126999999999535,1.0,24.0,15.0,mov,2300.0,1,0,0,1
0.6142399999999907,1.0,24.0,16.0,mov,2300.0,1,0,0,0
1.0750400000000373,1.0,24.0,17.0,mov,2300.0,1,0,1,1
1.248100000000093,1.0,24.0,18.0,or,2300.0,1,1,0,0
0.7970400000000373,-1.0,24.0,19.0,or,2300.0,0,0,0,1
0.7134799999999814,1.0,24.0,20.0,mov,2300.0,1,1,1,0
0.7424599999999627,1.0,24.0,21.0,or,2300.0,1,1,0,0
0.6114399999999441,1.0,24.0,22.0,or,2300.0,1,0,0,0
1.1703600000001024,1.0,24.0,23.0,mov,2300.0,0,1,1,0
0.5266799999999348,1.0,24.0,24.0,mov,2300.0,0,0,0,0
1.386959999999963,1.0,24.0,25.0,or,2300.0,0,1,1,1
0.8890600000000559,1.0,24.0,26.0,mov,2300.0,1,1,1,0
0.8059399999999441,-1.0,24.0,27.0,or,2300.0,0,1,0,1
0.8502800000000279,1.0,24.0,28.0,mov,2300.0,1,1,0,1
0.8785400000000373,1.0,24.0,29.0,mov,2300.0,0,0,0,1
0.6193600000001025,1.0,24.0,30.0,mov,2300.0,1,0,0,1
0.8088400000000838,-1.0,24.0,31.0,mov,2300.0,0,0,1,0
0.8384799999999814,1.0,24.0,32.0,mov,2300.0,1,0,1,0
0.6264399999999442,1.0,24.0,33.0,mov,2300.0,1,0,0,0
0.7043000000000466,1.0,24.0,34.0,mov,2300.0,0,0,0,1
0.8606599999999162,1.0,24.0,35.0,or,2300.0,1,1,0,1
0.7781399999998976,1.0,24.0,36.0,mov,2300.0,1,1,1,1
0.8080200000000186,1.0,24.0,37.0,or,2300.0,1,1,1,1
1.332259999999995,1.0,24.0,38.0,mov,2300.0,0,1,1,0
0.945,1.0,24.0,39.0,or,2300.0,1,1,1,0
1.150340000000084,1.0,24.0,40.0,or,2300.0,0,0,0,1
0.8590200000000187,1.0,24.0,41.0,or,2300.0,0,0,1,1
0.728,1.0,24.0,42.0,mov,2300.0,1,1,0,1
0.6125200000000186,1.0,24.0,43.0,or,2300.0,1,1,1,1
0.7233600000001025,1.0,24.0,44.0,mov,2300.0,0,1,0,1
0.7203000000000466,1.0,24.0,45.0,mov,2300.0,1,0,0,1
0.6531799999999057,1.0,24.0,46.0,mov,2300.0,1,0,0,0
